Name,Symbol,Current Price (USD),Market Cap,24h Change (%),Total Volume,Last Updated
Sologenic,SOLO,0.220331,87978201,1.62368,3750159.0,2025-04-29T05:38:55.334Z
Cronos Bridged USDT (Cronos),USDT,1.0,87865816,0.02256,596209.0,2025-04-29T05:38:45.669Z
UXD Protocol,UXP,0.01246475,87253273,,60.68,2025-04-13T21:36:04.685Z
Zircuit,ZRC,0.03969494,87153466,3.03082,21089399.0,2025-04-29T05:38:54.694Z
Kamino,KMNO,0.064167,86692911,4.36762,47218410.0,2025-04-29T05:38:47.394Z
Ontology Gas,ONG,0.210171,86671842,1.68722,2785005.0,2025-04-29T05:38:49.506Z
Sign,SIGN,0.072042,86665867,7.03775,342347892.0,2025-04-29T05:38:48.422Z
Morphware,XMW,0.1108,86488424,22.68856,1019506.0,2025-04-29T05:38:43.184Z
Arcblock,ABT,0.873283,86076252,-1.45469,424473.0,2025-04-29T05:38:50.448Z
Osaka Protocol,OSAK,1.13018e-07,86058164,-3.35857,39653.0,2025-04-29T05:38:48.868Z
ARK,ARK,0.454877,85646062,0.24013,9813449.0,2025-04-29T05:38:50.062Z
TempleDAO,TEMPLE,3.6,85444127,0.44735,35180.0,2025-04-29T05:38:44.249Z
Adventure Gold,AGLD,0.923915,85300147,6.0521,46973516.0,2025-04-29T05:38:43.140Z
dKargo,DKA,0.01811109,84889586,-0.38632,1473178.0,2025-04-29T05:38:45.772Z
BitMart,BMX,0.247762,84117039,-1.93406,4046730.0,2025-04-29T05:38:48.368Z
Tellor Tributes,TRB,31.52,83987624,4.56536,18457427.0,2025-04-29T05:38:48.411Z
Solana Name Service,FIDA,0.084296,83536355,3.13931,14960175.0,2025-04-29T05:38:44.882Z
Chromia,CHR,0.099115,83421059,4.05073,8571186.0,2025-04-29T05:38:48.183Z
MiL.k,MLK,0.182621,82990690,5.14229,11185304.0,2025-04-29T05:38:42.932Z
Spiko US T-Bills Money Market Fund,USTBL,1.042,82957191,0.03216,0.0,2025-04-29T05:30:08.608Z
Frax USD,FRXUSD,0.999706,82918658,0.02553,1157381.0,2025-04-29T05:38:51.903Z
ALEO,ALEO,0.225447,81971316,-9.36195,8039299.0,2025-04-29T05:38:51.258Z
Saga,SAGA,0.332816,81709789,10.98092,39740871.0,2025-04-29T05:38:47.972Z
ROAM Token,ROAM,0.291062,81253267,0.31175,17835065.0,2025-04-29T05:38:47.023Z
Moonbeam,GLMR,0.082997,80846008,2.19651,4497127.0,2025-04-29T05:38:51.052Z
Bounce,AUCTION,12.22,80541319,2.41066,16444807.0,2025-04-29T05:38:49.813Z
Songbird,SGB,0.00508373,79728128,-0.27046,649644.0,2025-04-29T05:38:52.696Z
Origin Ether,OETH,1791.26,79382832,-0.0161,66903.0,2025-04-29T05:38:47.897Z
Marlin,POND,0.00966753,79101039,0.56957,2462607.0,2025-04-29T05:38:45.307Z
Dogs,DOGS,0.00015278,78967086,2.64606,22396456.0,2025-04-29T05:38:45.008Z
Coreum,COREUM,0.121473,78938896,0.97703,179550.0,2025-04-29T05:38:46.803Z
Solv Protocol SolvBTC Jupiter,SOLVBTC.JUP,92270.0,78763858,-5.98882,2434.72,2025-04-29T05:38:43.122Z
Nillion,NIL,0.40293,78600052,2.64228,35249341.0,2025-04-29T05:38:51.911Z
H2O Dao,H2O,0.095421,78217398,1.00223,8326.04,2025-04-29T05:38:50.010Z
cETH,CETH,36.05,77840925,-0.07217,358.28,2025-04-29T05:35:14.250Z
Reservoir rUSD,RUSD,1.0,77813701,-0.09309,349893.0,2025-04-29T05:38:52.706Z
Dent,DENT,0.0008134,77805437,1.60157,4240241.0,2025-04-29T05:38:43.352Z
Nosana,NOS,0.932851,77799742,3.25912,791906.0,2025-04-29T05:38:46.766Z
Steem,STEEM,0.151833,77553124,-0.61424,25187055.0,2025-04-29T05:38:50.867Z
ConstitutionDAO,PEOPLE,0.01527148,77416863,4.42194,31620030.0,2025-04-29T05:38:47.230Z
Tokenlon,LON,0.665524,77360523,-0.07019,56915.0,2025-04-29T05:38:52.036Z
NexusMind,NMD,7.55,77342098,0.18082,52960.0,2025-04-29T05:38:49.263Z
Unipoly,UNP,0.274321,76598636,-5.52287,1930738.0,2025-04-29T05:38:54.604Z
WalletConnect Token,WCT,0.411368,76597743,-2.95628,74925293.0,2025-04-29T05:38:53.672Z
Goldfinch,GFI,0.829209,76591513,-3.499,660714.0,2025-04-29T05:38:53.131Z
Centrifuge,CFG,0.147796,76543622,0.52643,363811.0,2025-04-29T05:38:50.898Z
Acet,ACT,0.04441833,76340942,-2.15813,204601.0,2025-04-29T05:38:49.349Z
JOE,JOE,0.190534,75515760,0.42907,7089473.0,2025-04-29T05:38:47.003Z
USDX,USDX,0.675064,75315580,1.79484,12058.32,2025-04-29T05:38:46.524Z
Wayfinder,PROMPT,0.335375,74875117,2.96054,104334417.0,2025-04-29T05:38:55.123Z
Numeraire,NMR,9.34,74776726,1.46215,4975497.0,2025-04-29T05:38:55.344Z
DIA,DIA,0.62137,74291732,24.24815,29601180.0,2025-04-29T05:38:47.781Z
Medibloc,MED,0.00736726,74262960,0.80667,530264.0,2025-04-29T05:38:46.137Z
Restaked Swell ETH,RSWETH,1859.95,73973475,0.19524,89332.0,2025-04-29T05:38:54.559Z
Bone ShibaSwap,BONE,0.295835,73917967,-0.63711,4092636.0,2025-04-29T05:38:48.552Z
Crypto Trading Fund,CTF,0.612905,73487355,17.9917,2001.53,2025-04-29T05:38:47.476Z
TerraClassicUSD,USTC,0.01306826,73129815,0.13917,5659039.0,2025-04-29T05:38:47.572Z
Dogelon Mars,ELON,1.32032e-07,72563671,-3.817,5202152.0,2025-04-29T05:38:47.057Z
Metal DAO,MTL,0.853391,72201124,2.43767,2092162.0,2025-04-29T05:38:52.973Z
Cookie DAO,COOKIE,0.159709,71968783,26.0052,48210231.0,2025-04-29T05:38:50.953Z
Smooth Love Potion,SLP,0.0017436,71608366,2.00027,6302747.0,2025-04-29T05:38:49.264Z
0x0.ai: AI Smart Contract,0X0,0.080061,71390668,0.08009,175488.0,2025-04-29T05:38:45.055Z
Pax Dollar,USDP,1.0,71323755,0.10747,1262591.0,2025-04-29T05:38:48.053Z
Degen,DEGEN,0.00310998,71320942,-1.0514,15228683.0,2025-04-29T05:38:45.723Z
ANDY ETH,ANDY,7.124e-05,71232026,10.40622,1996104.0,2025-04-29T05:38:46.136Z
Xai,XAI,0.061543,70989922,3.2244,21386845.0,2025-04-29T05:38:45.279Z
Iagon,IAG,0.188458,70847494,-0.28577,306146.0,2025-04-29T05:38:42.342Z
The Grays Currency,PTGC,0.00024206,70805226,-2.92659,89753.0,2025-04-29T05:38:48.956Z
Liquity,LQTY,0.72659,70768465,1.54509,12130565.0,2025-04-29T05:38:46.564Z
Taiko,TAIKO,0.681287,70247092,4.19354,12604647.0,2025-04-29T05:38:53.838Z
Banana Gun,BANANA,20.14,70218752,1.20742,17539807.0,2025-04-29T05:38:43.277Z
Geodnet,GEOD,0.22094,70071729,-3.28594,194868.0,2025-04-29T05:38:50.127Z
Paycoin,PCI,0.068364,69929800,-0.52448,188214.0,2025-04-29T05:38:51.661Z
Apollo Diversified Credit Securitize Fund,ACRED,1019.42,69922897,0.10554,0.0,2025-04-29T05:35:01.734Z
Hey Anon,ANON,5.34,69891960,6.18294,5272623.0,2025-04-29T05:38:47.354Z
Supra,SUPRA,0.00596979,69888743,-10.43573,12779154.0,2025-04-29T05:38:50.563Z
Avail,AVAIL,0.03392273,69873692,2.71393,4641963.0,2025-04-29T05:38:55.020Z
MIU,MIU,7.7429e-08,69672404,-1.38967,180827.0,2025-04-29T05:38:55.286Z
sUSDa,SUSDA,1.051,69624958,0.0,0.0,2025-04-29T05:38:54.579Z
Solend,SLND,0.370548,69360419,5.01521,16857.49,2025-04-29T05:38:47.289Z
DevvE,DEVVE,0.793442,69338849,2.59843,501775.0,2025-04-29T05:38:47.750Z
Renzo Restaked SOL,EZSOL,175.2,69151658,-1.40581,421856.0,2025-04-29T05:38:44.509Z
Coinshift USDL Morpho Vault,CSUSDL,1.025,69098658,0.02003,0.0,2025-04-29T05:35:11.966Z
Zentry,ZENT,0.01014106,68407806,-0.7072,5371015.0,2025-04-29T05:38:53.984Z
PONKE,PONKE,0.122516,68073228,0.88211,8464190.0,2025-04-29T05:38:43.263Z
AI Rig Complex,ARC,0.067347,67321339,5.14197,18167295.0,2025-04-29T05:38:42.961Z
L2 Standard Bridged WETH (Blast),WETH,1795.96,67310509,0.08481,2305624.0,2025-04-29T05:38:44.255Z
Neiro on ETH,NEIRO,0.066994,67000825,1.57324,11956655.0,2025-04-29T05:38:54.232Z
GameBuild,GAME,0.0038491,66819484,1.39448,7823959.0,2025-04-29T05:38:47.809Z
Daku,DAKU,0.066073,66045487,0.12166,137160.0,2025-04-29T05:38:46.147Z
Vanar Chain,VANRY,0.03407078,65963639,2.8117,9263806.0,2025-04-29T05:38:48.495Z
Treasure,MAGIC,0.210749,65870517,-0.7477,44498880.0,2025-04-29T05:38:53.427Z
Solv Protocol SolvBTC.CORE,SOLVBTC.CORE,94070.0,65850273,-1.16705,36943.0,2025-04-29T05:38:48.815Z
Staked FRAX,SFRAX,1.12,65767318,5.29304,715.53,2025-04-29T05:38:53.124Z
Secret,SCRT,0.213761,65531425,1.56065,2918334.0,2025-04-29T05:38:47.029Z
Purr,PURR,0.109229,65347906,3.43472,2086547.0,2025-04-29T05:38:52.304Z
Apu Apustaja,APU,0.00019191,64846484,-5.7431,1499938.0,2025-04-29T05:38:45.370Z
Decentralized Social,DESO,6.13,64573677,-0.38489,1439643.0,2025-04-29T05:38:52.210Z
Relend USDC,REUSDC,1.054,64424440,-0.01863,0.0,2025-04-29T05:35:02.521Z
GAME by Virtuals,GAME,0.06471,64413760,35.34116,6037509.0,2025-04-29T05:38:54.495Z
SaaSGo,SAAS,0.080211,64183912,0.60357,300550.0,2025-04-29T05:38:42.502Z
Oasys,OAS,0.01576628,64168007,2.78916,1684415.0,2025-04-29T05:38:50.332Z
Ocean Protocol,OCEAN,0.313198,64122791,-0.50115,627384.0,2025-04-29T05:38:48.354Z
GRIFFAIN,GRIFFAIN,0.063882,63865454,-9.11212,22614103.0,2025-04-29T05:38:46.818Z
Test,TST,0.067329,63824735,-3.12564,22797367.0,2025-04-29T05:38:48.255Z
Ergo,ERG,0.790731,63696432,0.03717,104099.0,2025-04-29T05:38:50.674Z
DOLA,DOLA,0.998817,63446016,-0.08051,830586.0,2025-04-29T05:38:47.763Z
Puff The Dragon,PUFF,0.070938,63055983,-0.09336,85073.0,2025-04-29T05:38:54.767Z
HarryPotterObamaSonic10Inu (ETH),BITCOIN,0.062661,62635421,-0.68975,2999053.0,2025-04-29T05:38:46.483Z
MyShell,SHELL,0.231906,62545657,21.5473,94524004.0,2025-04-29T05:38:54.269Z
Kyber Network Crystal,KNC,0.367356,62506555,-2.0046,11585919.0,2025-04-29T05:38:53.390Z
BugsCoin,BGSC,0.01007094,62399041,-1.51363,5037881.0,2025-04-29T05:38:49.385Z
Tokamak Network,TON,1.21,62322691,1.6247,597395.0,2025-04-29T05:38:55.045Z
Cortex,CX,0.051356,62147388,-10.23957,177212.0,2025-04-29T05:38:52.749Z
USUALx,USUALX,0.178014,61935427,-4.35273,172413.0,2025-04-29T05:38:52.512Z
Infinitar Governance Token,IGT,0.247403,61550902,-0.7677,7223573.0,2025-04-29T05:38:52.591Z
Bit2Me,B2M,0.01242455,61501501,-0.07891,24628.0,2025-04-29T05:38:52.310Z
Undeads Games,UDS,0.855648,61491247,7.82494,587239.0,2025-04-29T05:38:46.969Z
Synapse,SYN,0.280216,61380906,-10.43614,16701050.0,2025-04-29T05:38:53.390Z
Moonriver,MOVR,6.43,61373446,1.75319,3600133.0,2025-04-29T05:38:52.068Z
Gemini Dollar,GUSD,0.999243,61265213,-0.11456,81153674.0,2025-04-29T05:38:52.343Z
Access Protocol,ACS,0.00148229,61143055,-3.11222,1393196.0,2025-04-29T05:38:55.569Z
FUNToken,FUN,0.00574376,60877700,-3.88818,9506482.0,2025-04-29T05:38:43.976Z
Resolv RLP,RLP,1.17,60842770,-0.08798,428012.0,2025-04-29T05:38:44.393Z
L2 Standard Bridged WETH (Optimism),WETH,1793.34,60426504,-0.13224,28543790.0,2025-04-29T05:38:45.698Z
Balancer,BAL,0.955142,60315962,0.66316,5589915.0,2025-04-29T05:38:50.643Z
Rei,REI,0.059568,60274934,9.37497,1054296.0,2025-04-29T05:38:53.204Z
Coin98,C98,0.063346,60204899,6.58722,12078866.0,2025-04-29T05:38:50.638Z
Keeta,KTA,0.149609,59841767,8.73151,1553783.0,2025-04-29T05:38:50.668Z
Oraichain,ORAI,3.23,59631124,2.89049,845236.0,2025-04-29T05:38:44.505Z
Cartesi,CTSI,0.068628,59559395,1.93138,4410457.0,2025-04-29T05:38:44.469Z
AI Analysis Token,AIAT,0.538559,59428658,0.3797,221978.0,2025-04-29T05:38:52.226Z
Celer Network,CELR,0.01049494,59235639,2.89853,4762632.0,2025-04-29T05:38:45.243Z
dYdX,ETHDYDX,0.664304,59117167,3.47046,12885542.0,2025-04-29T05:38:48.872Z
ECOMI,OMI,0.00021794,59022914,2.20402,1816703.0,2025-04-29T05:38:53.990Z
Fwog,FWOG,0.06012,58446402,-0.76347,16579068.0,2025-04-29T05:38:43.425Z
Scroll,SCR,0.307301,58251005,1.79499,11018844.0,2025-04-29T05:38:52.595Z
Fimarkcoin.com,FMC,0.00225847,58234369,0.23495,18201543.0,2025-04-29T05:38:47.501Z
Huobi,HT,0.364341,58016252,0.32455,24031.0,2025-04-29T05:38:46.226Z
Ski Mask Dog,SKI,0.057763,57762852,-0.65262,778902.0,2025-04-29T05:38:48.094Z
PinLink,PIN,0.721821,57735155,4.27012,1233474.0,2025-04-29T05:38:42.256Z
BENQI,QI,0.00860422,57241917,-0.73246,3289796.0,2025-04-29T05:38:48.056Z
Sundog,SUNDOG,0.057171,57189947,1.03693,22202274.0,2025-04-29T05:38:47.758Z
BUSD,BUSD,0.988658,57136936,-1.21122,67002.0,2025-04-29T05:38:44.685Z
QuarkChain,QKC,0.00800053,57051072,-0.98191,7339120.0,2025-04-29T05:38:54.905Z
dForce,DF,0.056649,56686529,-1.08051,2579054.0,2025-04-29T05:38:44.408Z
AxonDAO Governance Token,AXGT,0.129429,56492849,6.7416,204539.0,2025-04-29T05:38:53.697Z
Aurora,AURORA,0.094512,56471811,0.8871,1157119.0,2025-04-29T05:38:49.946Z
Bridged Wrapped stETH (Gnosis),WSTETH,2147.55,56103792,0.20062,232883.0,2025-04-29T05:38:47.349Z
Wrapped POL,WPOL,0.243062,56091901,2.17191,8252016.0,2025-04-29T05:38:54.749Z
Fuel Network,FUEL,0.01197247,56076133,2.76314,1569919.0,2025-04-29T05:38:45.760Z
Standard Bridged USDC.e (Optimism),USDC.E,1.001,56049007,0.08526,1738692.0,2025-04-29T05:38:48.130Z
PepeCoin,PEPECOIN,0.51926,55988781,-2.48591,902541.0,2025-04-29T05:38:49.413Z
Islamic Coin,ISLM,0.0314021,55813792,-0.16668,548300.0,2025-04-29T05:38:46.149Z
Hydration,HDX,0.01439951,55493483,6.14198,120990.0,2025-04-29T05:38:52.021Z
Siren,SIREN,0.075722,55436812,-4.38736,7075320.0,2025-04-29T05:38:48.653Z
Magic Internet Money (Ethereum),MIM,1.001,55417808,-0.0229,10557.28,2025-04-29T05:38:49.149Z
MetFi,METFI,0.22723,55081301,2.28546,351826.0,2025-04-29T05:38:43.745Z
TruFin Staked APT,TRUAPT,5.56,55069318,-0.03392,0.398801,2025-04-29T05:38:49.273Z
Bridged Tether (opBNB),USDT,1.0,54717438,0.00093,4622.91,2025-04-29T05:38:48.793Z
BounceBit,BB,0.132992,54473342,4.87334,8825488.0,2025-04-29T05:38:51.537Z
Moonwell Flagship ETH (Morpho Vault),MWETH,1812.24,54453063,0.01714,53.48,2025-04-29T05:38:48.831Z
WINkLink,WIN,5.475e-05,54401823,2.03376,12939617.0,2025-04-29T05:38:47.705Z
TrueFi,TRU,0.04230153,54371076,6.56342,11144100.0,2025-04-29T05:38:44.728Z
Ava AI,AVA,0.054354,54310819,18.09095,21092504.0,2025-04-29T05:38:44.871Z
MAGICâ€¢INTERNETâ€¢MONEY (Bitcoin),MIM,0.00258562,54297985,-9.58833,23933.0,2025-04-29T05:38:51.648Z
Hippocrat,HPO,0.052494,54225906,2.74366,1188864.0,2025-04-29T05:38:54.888Z
Solidus Ai Tech,AITECH,0.03513371,54217183,9.61226,13449778.0,2025-04-29T05:38:42.156Z
TARS AI,TAI,0.092253,54154753,-18.67962,31924552.0,2025-04-29T05:38:46.237Z
Merlin Chain,MERL,0.102988,54066482,3.98166,6566566.0,2025-04-29T05:38:45.305Z
Renzo Restaked LST,PZETH,2144.66,53946587,0.08323,35416.0,2025-04-29T05:38:47.901Z
Zerebro,ZEREBRO,0.053936,53937413,24.34394,85185577.0,2025-04-29T05:38:43.439Z
TokenFi,TOKEN,0.02225561,53616757,47.08933,43885486.0,2025-04-29T05:38:44.287Z
Concordium,CCD,0.00466278,53614251,0.5965,193856.0,2025-04-29T05:38:51.702Z
Housecoin,HOUSE,0.053507,53467935,-15.67329,39728114.0,2025-04-29T05:38:44.554Z
Artificial Liquid Intelligence,ALI,0.00651955,53400901,0.17011,1524948.0,2025-04-29T05:38:46.375Z
Solv Protocol,SOLV,0.03600287,53346233,8.11413,62480813.0,2025-04-29T05:38:49.442Z
HashKey Platform Token,HSK,0.401398,53187233,5.40074,1010016.0,2025-04-29T05:38:54.005Z
Hunt,HUNT,0.267206,53149870,1.31905,1121825.0,2025-04-29T05:38:48.658Z
Bancor Network,BNT,0.460116,52978872,0.61319,441275.0,2025-04-29T05:38:54.909Z
Berachain Staked ETH,BERAETH,1799.82,52860838,-0.54255,68076.0,2025-04-29T05:38:46.846Z
ao Computer,AO,13.74,52819859,1.71409,2590589.0,2025-04-29T05:38:49.116Z
Shuffle,SHFL,0.188596,52787390,-0.00031,703396.0,2025-04-29T05:38:48.932Z
Cobak,CBK,0.563747,52712354,1.26031,4169894.0,2025-04-29T05:38:52.787Z
CYBER,CYBER,1.4,52537171,6.17804,8772691.0,2025-04-29T05:38:53.699Z
Act I The AI Prophecy,ACT,0.055342,52412765,0.86505,42039172.0,2025-04-29T05:38:45.933Z
SuperRare,RARE,0.062818,52135477,-1.6745,25776796.0,2025-04-29T05:38:50.505Z
Tensor,TNSR,0.154622,51736922,0.31493,6882949.0,2025-04-29T05:38:47.695Z
Escoin,ELG,0.277713,51157304,0.3154,339805.0,2025-04-29T05:38:48.703Z
Comedian,BAN,0.051115,51108270,1.03118,22097036.0,2025-04-29T05:38:43.434Z
MESSIER,M87,5.771e-05,51062542,1.69966,1501159.0,2025-04-29T05:38:47.449Z
CorgiAI,CORGIAI,0.00014731,50608697,1.25822,46265.0,2025-04-29T05:38:46.451Z
Felix feUSD,FEUSD,0.991441,50406306,-0.61397,12369274.0,2025-04-29T05:38:52.137Z
Velodrome Finance,VELO,0.054217,50316784,3.08648,7725235.0,2025-04-29T05:38:49.260Z
AUKI,AUKI,0.02776739,50222776,1.4138,231584.0,2025-04-29T05:38:54.151Z
Cudos,CUDOS,0.00680885,50216301,17.90265,743.0,2025-04-29T05:38:47.684Z
LandWolf,WOLF,5.534e-05,49919626,16.05004,3088528.0,2025-04-29T05:38:45.986Z
NetMind Token,NMT,1.056,49816725,-0.84126,2620980.0,2025-04-29T05:38:52.350Z
DODO,DODO,0.04960548,49597845,4.2834,6713450.0,2025-04-29T05:38:44.130Z
TNQ,TNQ,1.001,49388157,-0.00604,106124.0,2025-04-29T05:38:44.461Z
deBridge,DBR,0.0168913,49166530,-0.69854,16782355.0,2025-04-29T05:38:44.050Z
Banana For Scale,BANANAS31,0.00490976,49077687,2.77757,5649188.0,2025-04-29T05:38:43.295Z
Jumbo Blockchain,JNFTC,17.98,49031487,,17386.34,2025-03-11T15:35:30.481Z
Stronghold,SHX,0.00910113,48918056,1.51875,392224.0,2025-04-29T05:38:47.495Z
Autonolas,OLAS,0.277997,48844411,-0.00428,319412.0,2025-04-29T05:38:52.168Z
Staked Level USD,SLVLUSD,1.066,48826027,0.02097,11908.39,2025-04-29T05:38:44.371Z
Shentu,CTK,0.337654,48761072,0.04181,4389912.0,2025-04-29T05:38:46.247Z
Simon's Cat,CAT,7.24e-06,48716580,3.21215,8653773.0,2025-04-29T05:38:46.222Z
Omni Network,OMNI,2.55,48712936,2.11122,9779118.0,2025-04-29T05:38:51.236Z
ApeX,APEX,0.865626,48288817,-0.46799,27584834.0,2025-04-29T05:38:45.195Z
Kelp Gain,AGETH,1842.37,48162121,-0.16544,458347.0,2025-04-29T05:38:52.982Z
Overnight.fi USD+,USD+,0.999588,48081579,-0.01578,135020.0,2025-04-29T05:38:54.467Z
Mountain Protocol USD,USDM,0.999736,47987834,-0.14781,1815470.0,2025-04-29T05:38:45.350Z
Sygnum FIUSD Liquidity Fund,FIUSD,11392.42,47802594,0.01159,0.0,2025-04-29T05:30:10.918Z
Wilder World,WILD,0.14729,47769569,-1.31327,784428.0,2025-04-29T05:38:41.998Z
Cronos Bridged WBTC (Cronos),WBTC,94554.0,47715466,0.82779,83588.0,2025-04-29T05:38:52.285Z
Aleph Zero,AZERO,0.157205,47525324,15.62638,1313884.0,2025-04-29T05:38:50.477Z
Bucket Protocol BUCK Stablecoin,BUCK,0.999778,47322454,-0.03946,5636961.0,2025-04-29T05:38:52.191Z
EUR CoinVertible,EURCV,1.14,47253972,-0.33119,169.55,2025-04-29T03:53:17.797Z
Keep Network,KEEP,0.085596,47053112,1.95988,6182.07,2025-04-29T05:38:47.995Z
Rootstock Infrastructure Framework,RIF,0.04689618,46853878,3.37451,2780435.0,2025-04-29T05:38:55.097Z
Gains Network,GNS,1.54,46821829,1.55239,2033505.0,2025-04-29T05:38:53.680Z
SSV Network,SSV,6.59,46604069,2.88364,10034275.0,2025-04-29T05:38:49.445Z
QANplatform,QANX,0.02734273,46475678,0.03744,171983.0,2025-04-29T05:38:51.952Z
My Neighbor Alice,ALICE,0.50312,46362175,10.02624,12552998.0,2025-04-29T05:38:49.676Z
Metal Blockchain,METAL,0.091338,46350716,5.42177,431870.0,2025-04-29T05:38:54.785Z
Coq Inu,COQ,6.62784e-07,46004946,-0.53607,2921072.0,2025-04-29T05:38:44.576Z
Ekubo Protocol,EKUBO,4.6,45987289,1.01412,424569.0,2025-04-29T05:38:49.665Z
Avalanche Bridged USDC (Avalanche),USDC.E,0.999653,45944134,-0.03842,662302.0,2025-04-29T05:38:49.737Z
Autonomi,ANT,0.099151,45912138,-3.88536,542552.0,2025-04-29T05:38:48.694Z
Bridged USD Coin (StarkGate),USDC,0.999953,45836914,-0.00907,1717474.0,2025-04-29T05:38:46.592Z
Storj,STORJ,0.317862,45707839,1.64891,10867847.0,2025-04-29T05:38:50.610Z
Particle Network,PARTI,0.194869,45411524,5.91905,43303603.0,2025-04-29T05:38:45.774Z
MovieBloc,MBL,0.00246056,45312703,-1.63471,5727812.0,2025-04-29T05:38:44.700Z
SpaceN,SN,1.13,45282784,0.2841,28550.0,2025-04-29T05:38:48.693Z
Web 3 Dollar,USD3,1.049,45153489,0.05054,4719.27,2025-04-29T05:38:53.022Z
Ronin Bridged WETH (Ronin),WETH,1794.73,44835933,0.05333,641975.0,2025-04-29T05:38:51.981Z
Railgun,RAIL,0.778397,44757799,0.27545,190437.0,2025-04-29T05:38:53.512Z
Helium Mobile,MOBILE,0.00050692,44742263,1.27769,1141543.0,2025-04-29T05:38:47.102Z
Layerzero Bridged weETH (Swellchain),WEETH,1914.01,44677334,-0.27361,193081.0,2025-04-29T05:38:48.943Z
STONKS,STONKS,0.04436417,44403805,0.20257,4832791.0,2025-04-29T05:38:42.963Z
Zedxion,ZEDXION,0.362965,44397545,0.92022,875231.0,2025-04-29T05:38:41.902Z
Avalon,AVL,0.241405,44009663,-2.93412,19018516.0,2025-04-29T05:38:45.219Z
Pundi AI,PUNDIAI,5.31,43980015,1.71297,352362.0,2025-04-29T05:38:52.382Z
Orchid Protocol,OXT,0.07434,43978989,1.39003,4347192.0,2025-04-29T05:38:44.092Z
Moo Deng,MOODENG,0.04434937,43922028,-2.58907,34540736.0,2025-04-29T05:38:44.418Z
Anvil,ANVL,0.00231213,43798592,11.0066,33005.0,2025-04-29T05:38:54.960Z
Binance-Peg EOS,EOS,0.68478,43750614,0.7847,208927.0,2025-04-29T05:38:45.289Z
Liquity USD,LUSD,1.003,43571174,0.17844,89660.0,2025-04-29T05:38:45.582Z
